0.59799,0.00033,-0.78151,0.00095,-2.36216,0.77861,0.79025,0.77883,-0.00058,-0.00011,0.00046,0.00173,-0.00011,-0.00025,0.00008,-0.00867,-0.00350,0.00777,0.02620,-0.00469,-0.00412,0.00232,0.05934,-2.77652,-2.10012,21.18178,2.99429,-0.06654,0.23115,0.02339,-2.78296,-2.14818,21.22803,2.99008,-0.07554,0.25620,0.02600,-1.44026,-0.90298,3.62082,1.23587,-0.57031,0.23769,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01694,0.01694,6,7,-0.00004,-0.00001,-0.00003,0.00006,-0.00001,-0.00002,0.00005
0.59896,0.00034,-0.78151,0.00095,-2.36216,0.77860,0.79025,0.77882,0.00081,-0.00060,0.00097,-0.00059,0.00009,-0.00001,-0.00121,0.01235,-0.01089,0.01524,-0.00885,-0.00157,-0.00048,-0.01701,0.00777,-2.75271,-2.12393,21.25716,2.98788,-0.06654,0.26320,0.02317,-2.78252,-2.14782,21.22845,2.99005,-0.07541,0.25630,0.02149,-1.44607,-0.91598,3.62037,1.23430,-0.57084,0.23964,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01586,0.01586,6,7,0.00002,-0.00001,-0.00002,-0.00003,-0.00003,-0.00002,-0.00001
0.60101,0.00033,-0.78151,0.00095,-2.36216,0.77861,0.79025,0.77882,-0.00045,-0.00058,0.00073,0.00015,0.00014,0.00123,0.00020,-0.00699,-0.01024,0.01124,0.00251,-0.00082,0.01803,0.00461,0.05934,-2.77652,-2.14773,21.25716,2.99429,-0.06654,0.26961,0.02428,-2.78234,-2.14782,21.22934,2.99018,-0.07514,0.25671,0.01786,-1.44959,-0.92617,3.63647,1.23587,-0.57098,0.23802,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01242,0.01242,6,7,-0.00004,-0.00001,-0.00001,-0.00003,0.00001,-0.00002,-0.00002
0.60199,0.00034,-0.78150,0.00095,-2.36216,0.77860,0.79025,0.77882,0.00021,0.00108,-0.00033,0.00156,0.00028,0.00169,0.00066,0.00305,0.01481,-0.00482,0.02360,0.00139,0.02473,0.01141,0.03554,-2.82809,-2.12393,21.20559,2.98147,-0.07936,0.26320,0.02444,-2.78300,-2.14747,21.22899,2.99005,-0.07520,0.25680,0.02273,-1.45227,-0.91668,3.62777,1.23524,-0.57222,0.23744,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01007,0.01007,6,7,-0.00001,0.00004,-0.00003,0.00003,-0.00002,0.00000,-0.00001
0.60301,0.00034,-0.78151,0.00095,-2.36216,0.77861,0.79025,0.77883,0.00121,0.00002,0.00153,0.00042,0.00058,0.00064,0.00146,0.01795,-0.00131,0.02313,0.00613,0.00585,0.00852,0.02323,0.00777,-2.80032,-2.19931,21.23336,2.98788,-0.07295,0.25679,0.02419,-2.78327,-2.14826,21.22906,2.99002,-0.07517,0.25680,0.02425,-1.47004,-0.91013,3.62651,1.23435,-0.57248,0.23628,-0.00000,0.00000,0.00000,0.00000,-0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00361,-0.00361,6,7,0.00005,0.00001,0.00005,-0.00000,0.00001,-0.00001,0.00005
0.60401,0.00034,-0.78151,0.00095,-2.36216,0.77861,0.79025,0.77883,0.00134,-0.00175,-0.00037,0.00035,0.00054,0.00148,0.00176,0.01963,-0.02774,-0.00570,0.00494,0.00518,0.02110,0.02747,-0.01603,-2.75271,-2.14773,21.23336,2.98788,-0.07936,0.25038,0.02358,-2.78281,-2.14826,21.22912,2.98999,-0.07523,0.25671,0.01306,-1.45211,-0.93104,3.63023,1.23390,-0.57180,0.23572,-0.00000,0.00000,0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00089,-0.00089,6,7,0.00005,-0.00007,-0.00001,-0.00000,0.00002,0.00000,0.00008
0.60498,0.00034,-0.78151,0.00095,-2.36216,0.77861,0.79025,0.77882,0.00033,-0.00094,-0.00027,0.00115,0.00066,0.00119,-0.00027,0.00432,-0.01524,-0.00413,0.01688,0.00691,0.01647,-0.00338,-0.01603,-2.77652,-2.14773,21.20559,2.98788,-0.08577,0.27602,0.02300,-2.78272,-2.14825,21.22878,2.98996,-0.07538,0.25699,0.01663,-1.42501,-0.91179,3.61768,1.23325,-0.57106,0.23896,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,-0.00000,-0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00142,-0.00142,6,7,0.00004,-0.00003,-0.00001,0.00006,0.00002,0.00001,-0.00001
0.60700,0.00034,-0.78151,0.00095,-2.36216,0.77861,0.79025,0.77882,-0.00151,-0.00110,0.00045,0.00085,0.00147,0.00055,-0.00087,-0.02340,-0.01721,0.00680,0.01193,0.01877,0.00632,-0.01228,0.03554,-2.77652,-2.14773,21.20559,2.98147,-0.07295,0.28883,0.02338,-2.78253,-2.14823,21.22808,2.98970,-0.07531,0.25795,0.02209,-1.43503,-0.91029,3.61625,1.23157,-0.57101,0.24080,-0.00000,0.00000,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00001,6,7,-0.00002,-0.00002,0.00002,0.00004,0.00003,-0.00001,-0.00006
0.60800,0.00034,-0.78150,0.00095,-2.36216,0.77861,0.79026,0.77882,-0.00044,0.00105,-0.00011,-0.00048,0.00238,0.00126,0.00082,-0.00712,0.01529,-0.00162,-0.00819,0.03222,0.01693,0.01329,0.00777,-2.85190,-2.12393,21.25716,2.97506,-0.06654,0.25679,0.02315,-2.78357,-2.14787,21.22851,2.98948,-0.07518,0.25793,0.02498,-1.44127,-0.91149,3.62191,1.23032,-0.57170,0.23833,-0.00000,0.00000,0.00000,0.00000,-0.00000,0.00000,-0.00000,-0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00065,-0.00065,6,7,0.00001,0.00007,-0.00002,-0.00003,0.00004,0.00003,0.00000
0.60898,0.00034,-0.78150,0.00096,-2.36216,0.77860,0.79026,0.77882,-0.00061,0.00046,0.00207,0.00063,0.00039,0.00133,-0.00074,-0.00947,0.00626,0.03102,0.00845,0.00189,0.01761,-0.01036,0.00777,-2.85190,-2.19931,21.20559,2.99429,-0.07936,0.29524,0.02292,-2.78458,-2.14863,21.22817,2.98955,-0.07524,0.25848,0.02666,-1.48470,-0.91297,3.64249,1.23640,-0.57315,0.24122,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00589,0.00589,6,7,-0.00002,0.00007,0.00009,0.00003,-0.00004,0.00002,-0.00007
0.60999,0.00034,-0.78151,0.00096,-2.36216,0.77860,0.79025,0.77882,-0.00074,-0.00112,0.00158,-0.00050,0.00077,0.00100,0.00150,-0.01139,-0.01759,0.02328,-0.00856,0.00749,0.01245,0.02337,0.00777,-2.80032,-2.17550,21.25716,2.98788,-0.07936,0.23756,0.02269,-2.78482,-2.14903,21.22861,2.98953,-0.07530,0.25817,0.01925,-1.46590,-0.93389,3.63460,1.23371,-0.57185,0.23758,-0.00000,0.00000,0.00000,0.00000,-0.00000,0.00000,-0.00000,-0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03284,0.03284,6,7,-0.00003,0.00001,0.00007,0.00000,-0.00004,0.00001,-0.00001
0.61199,0.00034,-0.78151,0.00095,-2.36216,0.77861,0.79025,0.77883,-0.00078,-0.00199,0.00043,0.00156,0.00052,0.00054,0.00070,-0.01161,-0.03009,0.00524,0.02267,0.00351,0.00517,0.01076,0.00777,-2.75271,-2.14773,21.20559,2.98147,-0.07295,0.22475,0.02225,-2.78385,-2.14899,21.22792,2.98929,-0.07523,0.25717,0.01925,-1.44297,-0.92749,3.63016,1.23429,-0.57012,0.23774,-0.00000,0.00000,0.00000,0.00000,-0.00000,0.00000,-0.00000,-0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02542,0.02542,6,7,0.00000,-0.00004,0.00000,0.00004,0.00001,-0.00001,0.00004
0.61299,0.00034,-0.78151,0.00095,-2.36216,0.77861,0.79026,0.77882,-0.00101,-0.00031,0.00059,-0.00035,-0.00013,0.00135,-0.00122,-0.01487,-0.00438,0.00752,-0.00636,-0.00624,0.01718,-0.01829,0.03554,-2.80032,-2.17550,21.25716,2.99429,-0.07936,0.26320,0.02245,-2.78410,-2.14939,21.22837,2.98936,-0.07529,0.25726,0.02083,-1.41981,-0.91515,3.61055,1.23313,-0.57132,0.24060,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.08542,0.08542,6,7,-0.00002,0.00001,0.00003,-0.00003,0.00000,0.00005,-0.00002
0.61398,0.00034,-0.78150,0.00095,-2.36216,0.77861,0.79026,0.77882,-0.00013,-0.00028,0.00042,0.00027,0.00020,0.00085,-0.00064,-0.00142,-0.00388,0.00488,0.00305,-0.00115,0.00942,-0.00935,0.03554,-2.80032,-2.17550,21.23336,2.99429,-0.07936,0.25679,0.02264,-2.78434,-2.14978,21.22844,2.98943,-0.07535,0.25725,0.02492,-1.46224,-0.91577,3.63779,1.23600,-0.57166,0.23981,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.19128,0.19128,6,7,0.00002,0.00004,0.00002,-0.00000,0.00001,0.00002,-0.00000
0.61499,0.00034,-0.78151,0.00095,-2.36216,0.77860,0.79025,0.77882,-0.00070,-0.00159,0.00045,0.00109,-0.00111,0.00021,-0.00220,-0.00995,-0.02356,0.00536,0.01522,-0.02081,-0.00031,-0.03251,0.05934,-2.75271,-2.17550,21.20559,3.00711,-0.07936,0.29524,0.02320,-2.78387,-2.15017,21.22810,2.98970,-0.07541,0.25782,0.02262,-1.45431,-0.91732,3.62971,1.23755,-0.57090,0.24264,-0.00000,0.00000,0.00000,0.00000,-0.00000,0.00000,-0.00000,-0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.27534,0.27534,6,7,-0.00003,-0.00003,0.00002,0.00003,-0.00006,0.00000,-0.00007
0.61600,0.00033,-0.78151,0.00095,-2.36216,0.77860,0.79025,0.77882,-0.00052,-0.00134,0.00049,0.00095,-0.00155,-0.00027,-0.00173,-0.00712,-0.01938,0.00579,0.01294,-0.02715,-0.00747,-0.02496,0.05934,-2.75271,-2.17550,21.20559,3.00711,-0.07936,0.29524,0.02374,-2.78339,-2.15055,21.22775,2.98996,-0.07547,0.25839,0.02286,-1.42832,-0.91614,3.61650,1.23725,-0.56964,0.24248,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.28809,0.28809,6,7,-0.00004,-0.00004,0.00002,0.00003,-0.00008,0.00000,-0.00007
0.61697,0.00034,-0.78151,0.00095,-2.36216,0.77861,0.79026,0.77883,0.00085,-0.00016,-0.00047,0.00081,-0.00009,0.00025,0.00135,0.01349,-0.00149,-0.00861,0.01057,-0.00482,0.00040,0.02158,0.00777,-2.80032,-2.14773,21.20559,2.98788,-0.07936,0.23115,0.02351,-2.78364,-2.15051,21.22743,2.98993,-0.07553,0.25799,0.02149,-1.43608,-0.91555,3.61985,1.23503,-0.57042,0.23760,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.28016,0.28016,6,7,0.00002,0.00001,-0.00001,0.00003,0.00000,0.00005,0.00005
0.61903,0.00033,-0.78151,0.00095,-2.36216,0.77860,0.79025,0.77883,-0.00101,-0.00091,-0.00030,0.00057,-0.00070,-0.00069,0.00048,-0.01485,-0.01257,-0.00585,0.00676,-0.01380,-0.01363,0.00778,0.05934,-2.75271,-2.14773,21.20559,2.98788,-0.06654,0.23756,0.02462,-2.78269,-2.15043,21.22676,2.98987,-0.07525,0.25736,0.02343,-1.45269,-0.91016,3.62515,1.23658,-0.56987,0.23827,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.20087,0.20087,6,7,-0.00004,-0.00001,-0.00001,0.00003,-0.00003,-0.00002,0.00004
0.61995,0.00034,-0.78151,0.00095,-2.36216,0.77860,0.79025,0.77883,0.00041,0.00058,0.00086,-0.00024,-0.00046,-0.00070,-0.00026,0.00671,0.00994,0.01167,-0.00549,-0.01002,-0.01368,-0.00333,0.00777,-2.77652,-2.19931,21.23336,3.00070,-0.06654,0.25038,0.02438,-2.78260,-2.15110,21.22685,2.99002,-0.07513,0.25727,0.02748,-1.44685,-0.90887,3.62665,1.23683,-0.56942,0.23925,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,-0.00000,0.00000,-0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.24609,0.24609,6,7,0.00002,-0.00001,0.00005,-0.00001,-0.00001,-0.00002,0.00001
0.62099,0.00034,-0.78151,0.00095,-2.36216,0.77861,0.79025,0.77883,0.00011,0.00106,0.00034,-0.00008,0.00028,-0.00073,-0.00024,0.00216,0.01699,0.00362,-0.00309,0.00116,-0.01390,-0.00295,0.00777,-2.77652,-2.19931,21.23336,3.00070,-0.06654,0.25038,0.02412,-2.78251,-2.15185,21.22695,2.99019,-0.07500,0.25716,0.02125,-1.47565,-0.92546,3.64188,1.23662,-0.56947,0.23913,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.35825,0.35825,6,7,0.00002,-0.00001,0.00005,-0.00001,-0.00000,-0.00002,0.00001
0.62202,0.00034,-0.78151,0.00095,-2.36216,0.77861,0.79026,0.77882,-0.00113,0.00133,-0.00097,0.00087,0.00044,0.00019,-0.00079,-0.01647,0.02067,-0.01611,0.01130,0.00361,0.00013,-0.01120,0.03554,-2.80032,-2.14773,21.20559,2.99429,-0.07295,0.26320,0.02430,-2.78278,-2.15179,21.22662,2.99025,-0.07497,0.25725,0.02535,-1.48354,-0.91696,3.64051,1.23671,-0.57119,0.24005,-0.00000,0.00000,0.00000,0.00000,-0.00000,0.00000,-0.00000,-0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.12719,0.12719,6,7,-0.00001,0.00001,-0.00001,0.00003,0.00001,0.00004,-0.00001
0.62299,0.00034,-0.78151,0.00095,-2.36216,0.77860,0.79026,0.77883,-0.00002,-0.00020,-0.00047,0.00028,-0.00010,0.00040,0.00023,0.00034,-0.00253,-0.00836,0.00221,-0.00459,0.00327,0.00425,0.00777,-2.75271,-2.14773,21.23336,2.99429,-0.08577,0.24397,0.02406,-2.78235,-2.15173,21.22672,2.99031,-0.07512,0.25706,0.03274,-1.48131,-0.89933,3.63482,1.23770,-0.57269,0.23837,-0.00000,0.00000,0.00000,0.00000,-0.00000,0.00000,-0.00000,-0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04504,0.04504,6,7,0.00002,-0.00004,-0.00001,-0.00001,-0.00004,0.00003,0.00002
0.62500,0.00034,-0.78151,0.00095,-2.36216,0.77860,0.79025,0.77883,0.00041,0.00040,-0.00049,-0.00055,-0.00006,-0.00000,0.00053,0.00676,0.00658,-0.00830,-0.01029,-0.00376,-0.00279,0.00861,0.00777,-2.77652,-2.12393,21.25716,2.98788,-0.07936,0.23756,0.02357,-2.78217,-2.15089,21.22764,2.99024,-0.07525,0.25647,0.02479,-1.45830,-0.90787,3.63309,1.23670,-0.57077,0.23732,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,-0.00000,0.00000,-0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.12116,0.12116,6,7,0.00004,-0.00002,-0.00003,-0.00003,-0.00003,-0.00000,0.00003
0.62608,0.00034,-0.78151,0.00095,-2.36216,0.77860,0.79025,0.77883,0.00115,0.00008,-0.00038,-0.00038,-0.00057,0.00005,0.00012,0.01784,0.00167,-0.00654,-0.00757,-0.01143,-0.00203,0.00234,0.00777,-2.77652,-2.12393,21.25716,2.98788,-0.07936,0.23756,0.02331,-2.78208,-2.15046,21.22811,2.99020,-0.07532,0.25617,0.02385,-1.47204,-0.90927,3.64398,1.23871,-0.57107,0.23763,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.22350,0.22350,6,7,0.00005,-0.00001,-0.00004,-0.00003,-0.00004,-0.00000,0.00003
0.62699,0.00034,-0.78150,0.00095,-2.36216,0.77860,0.79025,0.77883,0.00181,0.00130,0.00010,0.00164,-0.00121,0.00009,-0.00084,0.02746,0.01992,0.00075,0.02280,-0.02087,-0.00130,-0.01213,-0.01603,-2.80032,-2.14773,21.18178,2.98788,-0.07936,0.25038,0.02278,-2.78233,-2.15042,21.22748,2.99017,-0.07537,0.25609,0.01946,-1.46718,-0.91336,3.63628,1.23915,-0.57080,0.23894,-0.00000,0.00000,0.00000,0.00000,-0.00000,0.00000,-0.00000,-0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.19103,0.19103,6,7,0.00005,0.00004,-0.00001,0.00005,-0.00004,-0.00000,0.00001
0.62807,0.00033,-0.78151,0.00095,-2.36216,0.77860,0.79025,0.77883,-0.00055,-0.00068,0.00062,-0.00019,-0.00154,-0.00015,-0.00064,-0.00837,-0.01004,0.00856,-0.00498,-0.02538,-0.00499,-0.00889,0.05934,-2.72891,-2.14773,21.20559,2.99429,-0.07936,0.24397,0.02337,-2.78146,-2.15037,21.22713,2.99023,-0.07544,0.25589,0.01841,-1.47051,-0.91987,3.62912,1.23804,-0.57142,0.23842,-0.00000,0.00000,0.00000,0.00000,-0.00000,0.00000,-0.00000,-0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.12257,0.12257,6,7,-0.00004,-0.00006,0.00002,-0.00001,-0.00006,-0.00000,0.00002
0.62896,0.00034,-0.78151,0.00095,-2.36216,0.77861,0.79025,0.77883,0.00147,0.00059,0.00086,0.00018,-0.00078,-0.00067,0.00000,0.02198,0.00909,0.01198,0.00061,-0.01370,-0.01270,0.00084,-0.01603,-2.77652,-2.14773,21.18178,2.98788,-0.07295,0.23756,0.02285,-2.78140,-2.15034,21.22653,2.99020,-0.07540,0.25565,0.02182,-1.45329,-0.91924,3.63431,1.23816,-0.56936,0.23725,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,-0.00000,0.00000,-0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02157,0.02157,6,7,0.00004,-0.00001,0.00003,0.00004,0.00000,-0.00001,0.00003
0.62996,0.00034,-0.78151,0.00096,-2.36216,0.77861,0.79025,0.77882,-0.00023,0.00015,0.00176,-0.00115,0.00054,-0.00014,-0.00156,-0.00375,0.00242,0.02530,-0.01939,0.00623,-0.00457,-0.02262,0.03554,-2.77652,-2.19931,21.23336,2.98147,-0.08577,0.26961,0.02304,-2.78132,-2.15108,21.22663,2.99007,-0.07556,0.25586,0.01646,-1.46801,-0.93009,3.63906,1.23523,-0.57059,0.23975,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01842,0.01842,6,7,-0.00002,-0.00001,0.00006,-0.00001,0.00003,0.00001,-0.00002
0.63210,0.00034,-0.78151,0.00095,-2.36216,0.77861,0.79025,0.77882,-0.00005,0.00067,-0.00000,-0.00010,0.00136,-0.00073,-0.00179,-0.00092,0.01013,-0.00197,-0.00299,0.01844,-0.01322,-0.02532,0.03554,-2.77652,-2.17550,21.20559,2.98788,-0.07936,0.28883,0.02344,-2.78117,-2.15186,21.22596,2.99000,-0.07568,0.25691,0.01993,-1.47108,-0.93285,3.64558,1.23498,-0.56954,0.24116,-0.00000,0.00000,0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00111,0.00111,6,7,-0.00002,-0.00001,0.00002,0.00003,0.00003,-0.00000,-0.00006
0.63307,0.00034,-0.78151,0.00095,-2.36216,0.77861,0.79025,0.77883,0.00090,0.00021,-0.00100,-0.00003,0.00109,-0.00047,0.00041,0.01324,0.00298,-0.01684,-0.00185,0.01407,-0.00910,0.00806,0.00777,-2.75271,-2.14773,21.20559,2.99429,-0.07936,0.23756,0.02321,-2.78075,-2.15180,21.22566,2.99006,-0.07574,0.25663,0.02372,-1.47131,-0.91294,3.63710,1.23509,-0.57099,0.23768,-0.00000,0.00000,0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.08281,0.08281,6,7,0.00001,-0.00004,-0.00005,0.00003,0.00002,-0.00000,0.00003
0.63409,0.00034,-0.78151,0.00095,-2.36216,0.77861,0.79026,0.77883,0.00009,0.00133,0.00019,-0.00074,0.00150,0.00026,0.00020,0.00099,0.01981,0.00120,-0.01249,0.02002,0.00200,0.00469,0.03554,-2.80032,-2.17550,21.23336,2.98788,-0.09218,0.23756,0.02340,-2.78105,-2.15217,21.22578,2.99003,-0.07599,0.25634,0.02369,-1.46442,-0.90770,3.63414,1.23403,-0.57202,0.23769,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.12677,0.12677,6,7,-0.00002,0.00001,0.00001,-0.00001,0.00003,0.00002,0.00003
0.63500,0.00033,-0.78151,0.00095,-2.36216,0.77860,0.79025,0.77883,-0.00020,-0.00017,-0.00071,0.00011,0.00045,-0.00072,-0.00058,-0.00340,-0.00304,-0.01231,0.00041,0.00400,-0.01272,-0.00695,0.05934,-2.75271,-2.14773,21.20559,2.98147,-0.07295,0.25038,0.02389,-2.78067,-2.15210,21.22550,2.98991,-0.07595,0.25626,0.02555,-1.48566,-0.91599,3.64586,1.23704,-0.57122,0.23876,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.11211,0.11211,6,7,-0.00004,-0.00004,-0.00002,0.00003,-0.00001,-0.00001,0.00001
0.63607,0.00033,-0.78151,0.00095,-2.36216,0.77860,0.79025,0.77883,0.00019,-0.00004,-0.00063,-0.00002,-0.00061,-0.00062,-0.00059,0.00250,-0.00104,-0.01086,-0.00153,-0.01197,-0.01102,-0.00698,0.05934,-2.75271,-2.14773,21.20559,2.98147,-0.07295,0.25038,0.02446,-2.78022,-2.15203,21.22518,2.98978,-0.07590,0.25616,0.02717,-1.45503,-0.90585,3.63021,1.23740,-0.57068,0.23865,-0.00000,0.00000,0.00000,0.00000,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.06837,0.06837,6,7,-0.00004,-0.00004,-0.00001,0.00002,-0.00003,-0.00001,0.00001
0.63808,0.00034,-0.78151,0.00095,-2.36216,0.77861,0.79025,0.77883,0.00103,-0.00008,-0.00041,0.00053,0.00005,-0.00028,-0.00012,0.01500,-0.00161,-0.00731,0.00679,-0.00175,-0.00565,0.00025,0.00777,-2.77652,-2.14773,21.18178,2.98788,-0.07295,0.24397,0.02396,-2.78011,-2.15190,21.22387,2.98972,-0.07581,0.25580,0.02507,-1.45804,-0.90786,3.63078,1.23644,-0.57097,0.23759,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.06221,0.06221,6,7,0.00002,-0.00001,0.00002,0.00005,0.00002,0.00000,0.00002
0.63898,0.00034,-0.78151,0.00095,-2.36216,0.77861,0.79026,0.77882,0.00009,0.00070,0.00008,-0.00040,-0.00051,0.00034,-0.00204,0.00067,0.01022,0.00011,-0.00721,-0.01009,0.00379,-0.02864,0.03554,-2.80032,-2.14773,21.20559,2.99429,-0.08577,0.28883,0.02411,-2.78038,-2.15185,21.22363,2.98978,-0.07594,0.25624,0.02155,-1.45431,-0.91362,3.62572,1.23633,-0.57173,0.24083,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.05565,0.05565,6,7,-0.00001,0.00001,0.00003,0.00002,0.00001,0.00001,-0.00006
